url,teamName,q1,q2,q3,q4,finalScore,name,fgm,3pm,ftm,reb,ast,pf,stl,tov,blk,pts
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Raptors Uprising GC, 13, 22, 20, 13, 68,"Kenny","4-14","2-8","6-6","0","15","1","0","0","0","16"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Raptors Uprising GC, 13, 22, 20, 13, 68,"Detoxys","0-1","0-1","2-2","0","0","1","1","1","0","2"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Wizards District Gaming, 15, 17, 14, 16, 62,"XGreatXGilly13","0-3","0-2","0-0","0","0","1","0","0","0","0"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Wizards District Gaming, 15, 17, 14, 16, 62,"DemonJT","7-14","0-0","0-0","5","4","3","2","3","0","14"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Wizards District Gaming, 15, 17, 14, 16, 62,"Jin","4-7","2-4","4-4","6","9","2","3","3","0","14"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Wizards District Gaming, 15, 17, 14, 16, 62,"BooPainter","12-19","0-0","1-1","10","5","6","2","4","3","25"
https://2kleague.nba.com/game/wizards-district-gaming-vs-raptors-uprising-gc-6-22-2018/, Wizards District Gaming, 15, 17, 14, 16, 62,"ReeseDaGod23","3-4","3-4","0-0","2","0","0","0","0","0","9"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Warriors Gaming Squad, 10, 23, 22, 13, 68,"Vert","10-18","0-0","1-1","5","0","3","0","3","0","21"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Warriors Gaming Squad, 10, 23, 22, 13, 68,"Lykapro","9-14","1-2","2-2","0","8","3","0","1","0","21"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Warriors Gaming Squad, 10, 23, 22, 13, 68,"Sleep","2-3","0-0","2-2","1","2","0","0","0","0","6"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Warriors Gaming Squad, 10, 23, 22, 13, 68,"Type","1-4","1-3","2-2","6","2","2","0","0","3","5"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Warriors Gaming Squad, 10, 23, 22, 13, 68,"Bsmoove","6-10","3-6","0-0","1","4","0","0","1","0","15"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Grizz Gaming, 21, 15, 12, 22, 70,"Ayethreat","3-4","2-3","0-0","3","2","1","1","1","0","8"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Grizz Gaming, 21, 15, 12, 22, 70,"DDouble2K","6-13","0-0","1-1","10","3","3","4","6","1","13"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Grizz Gaming, 21, 15, 12, 22, 70,"AuthenticAfrican","6-10","2-3","0-0","2","15","2","2","2","0","14"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Grizz Gaming, 21, 15, 12, 22, 70,"UniversalPhenom","7-10","0-0","3-4","6","1","3","0","0","0","17"
https://2kleague.nba.com/game/grizz-gaming-vs-warriors-gaming-squad-6-15-2018/, Grizz Gaming, 21, 15, 12, 22, 70,"Winner_Stayz_On","6-10","3-5","0-0","1","0","1","0","1","0","15"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Knicks Gaming, 19, 21, 17, 17, 74,"Yeynotgaming","5-6","1-1","0-0","0","1","1","0","0","0","11"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Knicks Gaming, 19, 21, 17, 17, 74,"Natekahl","3-8","2-4","1-1","0","0","1","0","0","1","9"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Knicks Gaming, 19, 21, 17, 17, 74,"IamAdamthe1st","5-13","3-8","0-0","1","13","3","2","2","1","13"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Knicks Gaming, 19, 21, 17, 17, 74,"Idrisdagoat6","7-12","0-0","4-4","11","3","4","1","1","1","18"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Knicks Gaming, 19, 21, 17, 17, 74,"Goofy757","10-17","0-0","3-3","8","1","1","0","1","0","23"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Heat Check Gaming, 19, 24, 16, 16, 75,"24KDropOff","3-5","1-2","2-2","2","4","3","0","0","0","9"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Heat Check Gaming, 19, 24, 16, 16, 75,"Jalen03303","0-1","0-1","0-0","1","0","0","0","0","0","0"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Heat Check Gaming, 19, 24, 16, 16, 75,"HyperIsPro","8-11","0-0","4-4","8","1","4","0","0","1","20"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Heat Check Gaming, 19, 24, 16, 16, 75,"Majes7ic","5-12","4-6","0-0","1","8","1","0","1","0","14"
https://2kleague.nba.com/game/heat-check-gaming-vs-knicks-gaming-6-23-2018/, Heat Check Gaming, 19, 24, 16, 16, 75,"Hotshot","13-16","0-1","6-6","7","6","4","3","4","1","32"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, Blazer5 Gaming, 17, 18, 23, 19, 77,"GrantMonster","0-0","0-0","0-0","0","0","1","0","0","0","0"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, Blazer5 Gaming, 17, 18, 23, 19, 77,"Lavish_Phenom","4-5","3-4","0-0","0","0","2","0","0","0","11"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, Blazer5 Gaming, 17, 18, 23, 19, 77,"DatBoyShotz","6-10","0-0","2-2","5","6","2","3","4","0","14"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, Blazer5 Gaming, 17, 18, 23, 19, 77,"MamaImDatMan","9-17","1-3","2-2","1","15","3","2","2","0","21"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, Blazer5 Gaming, 17, 18, 23, 19, 77,"OneWildWalnut","14-22","0-0","3-3","15","2","0","0","1","3","31"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, 76ers GC, 18, 24, 18, 9, 69,"Radiant","5-13","1-4","0-0","0","14","3","2","2","0","11"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, 76ers GC, 18, 24, 18, 9, 69,"Ifeast","7-10","1-3","0-0","6","1","2","2","2","0","15"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, 76ers GC, 18, 24, 18, 9, 69,"ZDS","5-8","1-3","0-0","0","1","0","0","0","0","11"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, 76ers GC, 18, 24, 18, 9, 69,"Newdini33","7-9","0-1","2-3","0","4","2","0","1","0","16"
https://2kleague.nba.com/game/76ers-gc-vs-blazer5-gaming-6-16-2018/, 76ers GC, 18, 24, 18, 9, 69,"Steez","8-14","0-0","0-0","11","1","3","2","2","4","16"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Raptors Uprising GC, 16, 19, 19, 12, 66,"TsJosh","5-7","3-4","0-0","0","1","1","0","0","0","13"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Raptors Uprising GC, 16, 19, 19, 12, 66,"AllHailTrey","12-19","0-0","1-1","7","0","1","1","2","0","25"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Raptors Uprising GC, 16, 19, 19, 12, 66,"KingQuai614","7-9","0-0","1-2","10","5","2","2","4","3","15"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Raptors Uprising GC, 16, 19, 19, 12, 66,"Kenny","4-6","2-2","1-1","3","15","1","2","3","0","11"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Raptors Uprising GC, 16, 19, 19, 12, 66,"Detoxys","1-3","0-2","0-0","1","1","1","0","0","0","2"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Kings Guard Gaming, 12, 13, 6, 23, 54,"Coleworld2k","1-2","1-2","0-0","1","0","1","0","0","0","3"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Kings Guard Gaming, 12, 13, 6, 23, 54,"Safiya4ya","3-8","1-5","0-0","0","2","0","1","1","0","7"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Kings Guard Gaming, 12, 13, 6, 23, 54,"TimelyCook","11-16","1-1","1-1","3","5","6","3","4","0","24"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Kings Guard Gaming, 12, 13, 6, 23, 54,"Worthingcolt","5-10","0-0","0-0","5","1","1","0","1","0","10"
https://2kleague.nba.com/game/kings-guard-gaming-vs-raptors-uprising-gc-6-15-2018/, Kings Guard Gaming, 12, 13, 6, 23, 54,"Mootyy","3-9","2-6","2-2","6","6","3","3","3","5","10"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Pacers Gaming, 22, 20, 11, 23, 76,"vGooner-","3-5","2-4","0-0","1","3","1","0","0","0","8"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Pacers Gaming, 22, 20, 11, 23, 76,"Swizurk","7-11","1-4","0-0","1","4","0","0","0","0","15"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Pacers Gaming, 22, 20, 11, 23, 76,"FrostyTheTruth","5-9","0-0","0-0","6","1","3","1","1","1","10"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Pacers Gaming, 22, 20, 11, 23, 76,"WoLF 74","8-14","2-5","2-2","2","17","4","2","2","0","20"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Pacers Gaming, 22, 20, 11, 23, 76,"TuckerLocksUp","11-13","0-0","1-1","8","0","1","3","3","1","23"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Bucks Gaming, 13, 13, 16, 21, 63,"KingPeroxide","5-9","2-4","2-2","3","2","3","0","0","0","14"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Bucks Gaming, 13, 13, 16, 21, 63,"Bigmeek","10-16","0-0","2-2","8","3","1","2","4","1","22"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Bucks Gaming, 13, 13, 16, 21, 63,"XXSTL2LAXX","0-2","0-1","1-1","0","1","0","0","0","0","1"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Bucks Gaming, 13, 13, 16, 21, 63,"Game6Drake","6-10","2-3","0-0","1","9","3","6","7","0","14"
https://2kleague.nba.com/game/bucks-gaming-vs-pacers-gaming-6-30-2018/, Bucks Gaming, 13, 13, 16, 21, 63,"OLarry","5-9","0-0","1-1","6","2","4","0","2","1","11"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Heat Check Gaming, 13, 14, 13, 24, 64,"Sharpshooterlos","1-3","1-2","0-0","0","2","1","1","1","0","3"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Heat Check Gaming, 13, 14, 13, 24, 64,"24KDropOff","6-13","0-0","2-4","3","2","1","2","3","1","14"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Heat Check Gaming, 13, 14, 13, 24, 64,"Jalen03303","1-3","1-3","0-0","0","0","1","0","0","0","3"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Heat Check Gaming, 13, 14, 13, 24, 64,"Majes7ic","7-13","2-3","4-4","1","7","1","5","5","0","20"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Heat Check Gaming, 13, 14, 13, 24, 64,"Hotshot","10-16","0-0","4-4","8","5","3","1","1","4","24"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Blazer5 Gaming, 18, 17, 24, 28, 87,"GrantMonster","2-3","2-2","0-0","0","1","2","0","0","0","6"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Blazer5 Gaming, 18, 17, 24, 28, 87,"Lavish_Phenom","8-11","4-6","0-0","0","2","0","0","0","0","20"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Blazer5 Gaming, 18, 17, 24, 28, 87,"DatBoyShotz","5-9","0-0","3-3","13","4","6","2","2","3","13"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Blazer5 Gaming, 18, 17, 24, 28, 87,"MamaImDatMan","10-19","4-8","1-1","3","18","0","5","7","0","25"
https://2kleague.nba.com/game/blazer5-gaming-vs-heat-check-gaming-6-16-2018/, Blazer5 Gaming, 18, 17, 24, 28, 87,"OneWildWalnut","10-16","0-0","1-1","14","1","2","3","3","1","21"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Wizards District Gaming, 19, 21, 18, 12, 70,"XGreatXGilly13","1-1","0-0","0-0","9","0","2","1","1","1","2"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Wizards District Gaming, 19, 21, 18, 12, 70,"DemonJT","2-4","0-0","0-0","1","5","4","1","1","0","4"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Wizards District Gaming, 19, 21, 18, 12, 70,"Jin","6-8","3-4","0-0","5","2","1","2","2","0","15"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Wizards District Gaming, 19, 21, 18, 12, 70,"BooPainter","18-27","0-0","3-6","5","6","4","8","9","0","39"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Wizards District Gaming, 19, 21, 18, 12, 70,"ReeseDaGod23","4-5","2-3","0-0","0","2","0","0","1","1","10"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Heat Check Gaming, 11, 24, 10, 19, 64,"Sharpshooterlos","2-4","2-4","0-0","1","0","2","1","1","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Heat Check Gaming, 11, 24, 10, 19, 64,"24KDropOff","2-5","0-0","0-0","3","3","5","1","1","4","4"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Heat Check Gaming, 11, 24, 10, 19, 64,"HyperIsPro","0-3","0-3","2-2","4","1","0","0","0","0","2"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Heat Check Gaming, 11, 24, 10, 19, 64,"Majes7ic","10-16","4-7","4-4","1","12","1","3","3","0","28"
https://2kleague.nba.com/game/mid-season-2-tbd-4-7-13-18/, Heat Check Gaming, 11, 24, 10, 19, 64,"Hotshot","12-18","0-0","3-5","4","2","2","1","3","1","27"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, 76ers GC, 18, 20, 18, 12, 68,"Radiant","10-17","1-4","2-2","0","18","1","1","1","0","23"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, 76ers GC, 18, 20, 18, 12, 68,"Ifeast","9-10","0-0","1-1","4","2","1","0","0","0","19"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, 76ers GC, 18, 20, 18, 12, 68,"ZDS","2-3","0-1","0-0","1","1","1","0","0","0","4"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, 76ers GC, 18, 20, 18, 12, 68,"Newdini33","3-5","0-1","0-1","3","0","1","2","3","0","6"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, 76ers GC, 18, 20, 18, 12, 68,"Steez","8-12","0-0","0-0","7","1","2","2","2","1","16"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, Warriors Gaming Squad, 11, 19, 15, 20, 65,"Vert","10-12","0-1","0-0","5","1","2","2","3","1","20"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, Warriors Gaming Squad, 11, 19, 15, 20, 65,"Lykapro","4-8","1-4","0-0","0","9","2","1","2","0","9"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, Warriors Gaming Squad, 11, 19, 15, 20, 65,"Sleep","2-6","2-4","2-2","1","2","0","0","0","0","8"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, Warriors Gaming Squad, 11, 19, 15, 20, 65,"Type","5-6","2-3","2-2","3","0","2","0","0","2","14"
https://2kleague.nba.com/game/warriors-gaming-squad-vs-76ers-gc-6-30-2018/, Warriors Gaming Squad, 11, 19, 15, 20, 65,"Bsmoove","6-10","2-5","0-0","4","6","2","2","2","1","14"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Warriors Gaming Squad, 20, 16, 14, 11, 61,"Vert","7-11","0-0","3-3","16","1","3","1","1","2","17"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Warriors Gaming Squad, 20, 16, 14, 11, 61,"Lykapro","5-10","1-3","0-0","3","6","2","1","1","0","11"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Warriors Gaming Squad, 20, 16, 14, 11, 61,"Type","3-12","2-8","1-1","7","0","3","2","3","3","9"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Warriors Gaming Squad, 20, 16, 14, 11, 61,"Bsmoove","5-10","2-4","2-2","3","6","3","5","6","0","14"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Warriors Gaming Squad, 20, 16, 14, 11, 61,"ShawnWin","4-11","2-6","0-0","2","0","0","2","2","0","10"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Blazer5 Gaming, 17, 18, 13, 16, 64,"GrantMonster","3-5","3-4","0-0","1","0","1","1","1","1","9"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Blazer5 Gaming, 17, 18, 13, 16, 64,"Lavish_Phenom","0-4","0-2","0-0","0","0","1","0","0","0","0"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Blazer5 Gaming, 17, 18, 13, 16, 64,"DatBoyShotz","6-12","0-0","2-2","8","2","2","1","3","0","14"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Blazer5 Gaming, 17, 18, 13, 16, 64,"MamaImDatMan","8-16","3-6","6-7","1","9","1","3","3","0","25"
https://2kleague.nba.com/game/blazer5-gaming-vs-warriors-gaming-squad-6-23-2018/, Blazer5 Gaming, 17, 18, 13, 16, 64,"OneWildWalnut","7-12","0-0","2-3","9","3","0","1","1","3","16"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Jazz Gaming, 16, 24, 7, 21, 68,"Stambreezy","2-4","2-4","0-0","0","0","2","0","0","0","6"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Jazz Gaming, 16, 24, 7, 21, 68,"Deedz","2-4","0-1","0-0","7","2","2","3","3","1","4"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Jazz Gaming, 16, 24, 7, 21, 68,"YeahICompete","7-18","3-9","5-6","1","9","3","1","2","0","22"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Jazz Gaming, 16, 24, 7, 21, 68,"MrSlaughter01","10-14","0-0","3-3","9","3","0","0","0","2","23"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Jazz Gaming, 16, 24, 7, 21, 68,"TifeWorld","5-8","3-5","0-0","0","4","3","4","4","0","13"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Magic Gaming, 15, 10, 21, 25, 71,"Marley213s","8-12","0-0","3-4","8","2","5","1","1","4","19"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Magic Gaming, 15, 10, 21, 25, 71,"Ucmanny","5-9","1-2","0-0","3","5","3","2","2","0","11"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Magic Gaming, 15, 10, 21, 25, 71,"KingCamroyalty","6-9","0-0","3-3","7","5","2","2","3","0","15"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Magic Gaming, 15, 10, 21, 25, 71,"Kontrul","6-8","3-5","4-4","0","6","3","3","4","0","19"
https://2kleague.nba.com/game/magic-gaming-vs-jazz-gaming-7-7-2018/, Magic Gaming, 15, 10, 21, 25, 71,"SupremePuller","3-5","1-2","0-0","0","3","2","0","0","0","7"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Kings Guard Gaming, 22, 17, 20, 9, 69,"Coleworld2k","2-3","1-2","0-0","4","1","0","0","0","0","5"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Kings Guard Gaming, 22, 17, 20, 9, 69,"Safiya4ya","3-4","3-4","0-0","1","0","0","2","2","0","9"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Kings Guard Gaming, 22, 17, 20, 9, 69,"TimelyCook","2-5","0-1","0-0","1","2","3","0","0","0","4"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Kings Guard Gaming, 22, 17, 20, 9, 69,"Worthingcolt","12-23","2-5","1-2","0","9","3","0","1","0","27"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Kings Guard Gaming, 22, 17, 20, 9, 69,"Mootyy","10-14","0-0","4-6","12","1","3","0","2","2","24"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Blazer5 Gaming, 15, 19, 20, 10, 63,"GrantMonster","4-5","4-4","0-0","0","1","0","0","0","0","12"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Blazer5 Gaming, 15, 19, 20, 10, 63,"Lavish_Phenom","2-5","2-4","0-0","0","1","0","1","1","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Blazer5 Gaming, 15, 19, 20, 10, 63,"DatBoyShotz","3-7","0-1","0-0","2","1","0","1","2","1","6"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Blazer5 Gaming, 15, 19, 20, 10, 63,"MamaImDatMan","5-15","2-4","1-2","1","13","4","4","5","0","13"
https://2kleague.nba.com/game/mid-season-2-tbd-9-7-13-18/, Blazer5 Gaming, 15, 19, 20, 10, 63,"OneWildWalnut","12-15","0-0","0-1","18","4","4","0","2","3","24"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Knicks Gaming, 11, 24, 18, 22, 75,"Yeynotgaming","3-5","0-1","2-2","0","4","1","0","0","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Knicks Gaming, 11, 24, 18, 22, 75,"Natekahl","1-5","0-4","0-0","8","0","1","0","1","1","2"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Knicks Gaming, 11, 24, 18, 22, 75,"IamAdamthe1st","12-16","6-8","3-3","1","7","5","0","0","0","33"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Knicks Gaming, 11, 24, 18, 22, 75,"Idrisdagoat6","7-10","1-1","1-2","3","2","1","4","6","0","16"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Knicks Gaming, 11, 24, 18, 22, 75,"Goofy757","7-11","0-0","2-2","12","3","0","1","2","3","16"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Raptors Uprising GC, 19, 16, 17, 18, 70,"TsJosh","1-4","1-3","0-0","0","2","4","1","1","0","3"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Raptors Uprising GC, 19, 16, 17, 18, 70,"AllHailTrey","9-16","4-8","0-0","2","2","2","0","0","1","22"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Raptors Uprising GC, 19, 16, 17, 18, 70,"Yusuf_Scarbz","11-14","0-0","1-3","6","3","0","1","1","1","23"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Raptors Uprising GC, 19, 16, 17, 18, 70,"Kenny","7-13","1-3","1-1","3","11","3","0","1","0","16"
https://2kleague.nba.com/game/mid-season-2-tbd-6-7-13-18/, Raptors Uprising GC, 19, 16, 17, 18, 70,"Detoxys","3-7","0-2","0-0","5","2","1","1","1","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Magic Gaming, 10, 16, 14, 20, 60,"Marley213s","5-10","0-0","2-3","8","3","0","2","4","0","12"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Magic Gaming, 10, 16, 14, 20, 60,"Ucmanny","4-8","2-3","0-0","2","1","5","0","1","0","10"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Magic Gaming, 10, 16, 14, 20, 60,"KingCamroyalty","8-15","1-5","1-2","6","2","1","1","1","2","18"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Magic Gaming, 10, 16, 14, 20, 60,"Kontrul","6-9","0-2","0-0","1","11","0","3","3","0","12"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Magic Gaming, 10, 16, 14, 20, 60,"SupremePuller","3-7","2-6","0-0","1","1","0","0","1","0","8"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Cavs Legion GC, 16, 16, 19, 17, 68,"Toxsik","1-2","1-2","0-0","0","1","1","0","0","0","3"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Cavs Legion GC, 16, 16, 19, 17, 68,"Godddof2k","4-6","0-1","1-2","13","0","3","0","0","2","9"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Cavs Legion GC, 16, 16, 19, 17, 68,"Turnupdefense","1-4","0-3","0-0","3","1","4","0","1","0","2"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Cavs Legion GC, 16, 16, 19, 17, 68,"SickX973","2-5","2-3","0-0","0","9","3","2","3","0","6"
https://2kleague.nba.com/game/mid-season-2-tbd-5-7-13-18/, Cavs Legion GC, 16, 16, 19, 17, 68,"Hood","23-34","0-0","2-2","7","5","2","2","4","0","48"
https://2kleague.nba.com/game/mid-season-2-tbd-10-7-14-18/, Knicks Gaming, 22, 19, 16, 24, 81,"Yeynotgaming","0-1","0-1","0-0","1","2","1","1","1","0","0"
